Date,Hour,Precipitation,Year,Month,Day
2011-11-01,20,0.0,2011,11,1
2011-11-01,21,0.0,2011,11,1
2011-11-01,22,0.0,2011,11,1
2011-11-01,23,0.0,2011,11,1
2011-11-02,0,0.0,2011,11,2
2011-11-02,1,0.0,2011,11,2
2011-11-02,2,0.0,2011,11,2
2011-11-02,3,0.0,2011,11,2
2011-11-02,4,0.0,2011,11,2
2011-11-02,5,0.0,2011,11,2
2011-11-02,6,0.0,2011,11,2
2011-11-02,7,0.0,2011,11,2
2011-11-02,8,0.0,2011,11,2
2011-11-02,9,0.0,2011,11,2
2011-11-02,10,0.0,2011,11,2
2011-11-02,11,0.0,2011,11,2
2011-11-02,12,0.0,2011,11,2
2011-11-02,13,0.0,2011,11,2
2011-11-02,14,0.0,2011,11,2
2011-11-02,15,0.0,2011,11,2
2011-11-02,16,0.0,2011,11,2
2011-11-02,17,0.0,2011,11,2
2011-11-02,18,0.0,2011,11,2
2011-11-02,19,0.0,2011,11,2
2011-11-02,20,0.0,2011,11,2
2011-11-02,21,0.0,2011,11,2
2011-11-02,22,0.0,2011,11,2
2011-11-02,23,0.0,2011,11,2
2011-11-03,0,0.0,2011,11,3
2011-11-03,1,0.0,2011,11,3
2011-11-03,2,0.0,2011,11,3
2011-11-03,3,0.0,2011,11,3
2011-11-03,4,0.0,2011,11,3
2011-11-03,5,0.0,2011,11,3
2011-11-03,6,0.0,2011,11,3
2011-11-03,7,0.0,2011,11,3
2011-11-03,8,0.0,2011,11,3
2011-11-03,9,0.0,2011,11,3
2011-11-03,10,0.0,2011,11,3
2011-11-03,11,0.0,2011,11,3
2011-11-03,12,0.0,2011,11,3
2011-11-03,13,0.0,2011,11,3
2011-11-03,14,0.0,2011,11,3
2011-11-03,15,0.0,2011,11,3
2011-11-03,16,0.0,2011,11,3
2011-11-03,17,0.0,2011,11,3
2011-11-03,18,0.0,2011,11,3
2011-11-03,19,0.0,2011,11,3
2011-11-03,20,0.0,2011,11,3
2011-11-03,21,0.0,2011,11,3
2011-11-03,22,0.0,2011,11,3
2011-11-03,23,0.0,2011,11,3
2011-11-04,0,0.0,2011,11,4
2011-11-04,1,0.0,2011,11,4
2011-11-04,2,0.0,2011,11,4
2011-11-04,3,0.0,2011,11,4
2011-11-04,4,0.0,2011,11,4
2011-11-04,5,0.0,2011,11,4
2011-11-04,6,0.0,2011,11,4
2011-11-04,7,0.0,2011,11,4
2011-11-04,8,0.0,2011,11,4
2011-11-04,9,0.0,2011,11,4
2011-11-04,10,0.0,2011,11,4
2011-11-04,11,0.0,2011,11,4
2011-11-04,12,0.0,2011,11,4
2011-11-04,13,0.0,2011,11,4
2011-11-04,14,0.0,2011,11,4
2011-11-04,15,0.0,2011,11,4
2011-11-04,16,0.0,2011,11,4
2011-11-04,17,0.0,2011,11,4
2011-11-04,18,0.0,2011,11,4
2011-11-04,19,0.0,2011,11,4
2011-11-04,20,0.0,2011,11,4
2011-11-04,21,0.0,2011,11,4
2011-11-04,22,0.0,2011,11,4
2011-11-04,23,0.0,2011,11,4
2011-11-05,0,0.0,2011,11,5
2011-11-05,1,0.0,2011,11,5
2011-11-05,2,0.0,2011,11,5
2011-11-05,3,0.0,2011,11,5
2011-11-05,4,0.0,2011,11,5
2011-11-05,5,0.0,2011,11,5
2011-11-05,6,0.0,2011,11,5
2011-11-05,7,0.0,2011,11,5
2011-11-05,8,0.0,2011,11,5
2011-11-05,9,0.0,2011,11,5
2011-11-05,10,0.0,2011,11,5
2011-11-05,11,0.0,2011,11,5
2011-11-05,12,0.0,2011,11,5
2011-11-05,13,0.0,2011,11,5
2011-11-05,14,0.0,2011,11,5
2011-11-05,15,0.0,2011,11,5
2011-11-05,16,0.0,2011,11,5
2011-11-05,17,0.0,2011,11,5
2011-11-05,18,0.0,2011,11,5
2011-11-05,19,0.0,2011,11,5
2011-11-05,20,0.0,2011,11,5
2011-11-05,21,0.0,2011,11,5
2011-11-05,22,0.0,2011,11,5
2011-11-05,23,0.0,2011,11,5
2011-11-06,0,0.0,2011,11,6
2011-11-06,1,0.0,2011,11,6
2011-11-06,2,0.0,2011,11,6
2011-11-06,3,0.0,2011,11,6
2011-11-06,4,0.0,2011,11,6
2011-11-06,5,0.0,2011,11,6
2011-11-06,6,0.0,2011,11,6
2011-11-06,7,0.0,2011,11,6
2011-11-06,8,0.0,2011,11,6
2011-11-06,9,0.0,2011,11,6
2011-11-06,10,0.0,2011,11,6
2011-11-06,11,0.0,2011,11,6
2011-11-06,12,0.0,2011,11,6
2011-11-06,13,0.0,2011,11,6
2011-11-06,14,0.0,2011,11,6
2011-11-06,15,0.0,2011,11,6
2011-11-06,16,0.0,2011,11,6
2011-11-06,17,0.0,2011,11,6
2011-11-06,18,0.0,2011,11,6
2011-11-06,19,0.0,2011,11,6
2011-11-06,20,0.0,2011,11,6
2011-11-06,21,0.0,2011,11,6
2011-11-06,22,0.0,2011,11,6
2011-11-06,23,0.0,2011,11,6
2011-11-07,0,0.0,2011,11,7
2011-11-07,1,0.0,2011,11,7
2011-11-07,2,0.0,2011,11,7
2011-11-07,3,0.0,2011,11,7
2011-11-07,4,0.0,2011,11,7
2011-11-07,5,0.0,2011,11,7
2011-11-07,6,0.0,2011,11,7
2011-11-07,7,0.0,2011,11,7
2011-11-07,8,0.0,2011,11,7
2011-11-07,9,0.0,2011,11,7
2011-11-07,10,0.0,2011,11,7
2011-11-07,11,0.0,2011,11,7
2011-11-07,12,0.0,2011,11,7
2011-11-07,13,0.0,2011,11,7
2011-11-07,14,0.0,2011,11,7
2011-11-07,15,0.0,2011,11,7
2011-11-07,16,0.0,2011,11,7
2011-11-07,17,0.0,2011,11,7
2011-11-07,18,0.0,2011,11,7
2011-11-07,19,0.0,2011,11,7
2011-11-07,20,0.0,2011,11,7
2011-11-07,21,0.0,2011,11,7
2011-11-07,22,0.0,2011,11,7
2011-11-07,23,0.0,2011,11,7
2011-11-08,0,0.2,2011,11,8
2011-11-08,1,0.0,2011,11,8
2011-11-08,2,1.6,2011,11,8
2011-11-08,3,1.2,2011,11,8
2011-11-08,4,0.0,2011,11,8
2011-11-08,5,0.0,2011,11,8
2011-11-08,6,0.0,2011,11,8
2011-11-08,7,0.0,2011,11,8
2011-11-08,8,0.0,2011,11,8
2011-11-08,9,0.0,2011,11,8
2011-11-08,10,0.0,2011,11,8
2011-11-08,11,0.0,2011,11,8
2011-11-08,12,0.0,2011,11,8
2011-11-08,13,0.0,2011,11,8
2011-11-08,14,0.0,2011,11,8
2011-11-08,15,0.0,2011,11,8
2011-11-08,16,0.0,2011,11,8
2011-11-08,17,0.0,2011,11,8
2011-11-08,18,0.0,2011,11,8
2011-11-08,19,0.0,2011,11,8
2011-11-08,20,0.0,2011,11,8
2011-11-08,21,0.0,2011,11,8
2011-11-08,22,0.0,2011,11,8
2011-11-08,23,0.0,2011,11,8
2011-11-09,0,0.0,2011,11,9
2011-11-09,1,0.0,2011,11,9
2011-11-09,2,0.0,2011,11,9
2011-11-09,3,0.0,2011,11,9
2011-11-09,4,0.0,2011,11,9
2011-11-09,5,0.0,2011,11,9
2011-11-09,6,0.0,2011,11,9
2011-11-09,7,0.0,2011,11,9
2011-11-09,8,0.0,2011,11,9
2011-11-09,9,0.0,2011,11,9
2011-11-09,10,0.0,2011,11,9
2011-11-09,11,0.0,2011,11,9
2011-11-09,12,0.0,2011,11,9
2011-11-09,13,0.0,2011,11,9
2011-11-09,14,0.0,2011,11,9
2011-11-09,15,0.0,2011,11,9
2011-11-09,16,0.0,2011,11,9
2011-11-09,17,0.0,2011,11,9
2011-11-09,18,0.0,2011,11,9
2011-11-09,19,0.0,2011,11,9
2011-11-09,20,0.0,2011,11,9
2011-11-09,21,0.0,2011,11,9
2011-11-09,22,0.0,2011,11,9
2011-11-09,23,0.0,2011,11,9
2011-11-10,0,0.0,2011,11,10
2011-11-10,1,0.0,2011,11,10
2011-11-10,2,0.0,2011,11,10
2011-11-10,3,0.0,2011,11,10
2011-11-10,4,0.0,2011,11,10
2011-11-10,5,0.0,2011,11,10
2011-11-10,6,0.0,2011,11,10
2011-11-10,7,0.0,2011,11,10
2011-11-10,8,0.0,2011,11,10
2011-11-10,9,0.0,2011,11,10
2011-11-10,10,0.0,2011,11,10
2011-11-10,11,0.0,2011,11,10
2011-11-10,12,0.0,2011,11,10
2011-11-10,13,0.0,2011,11,10
2011-11-10,14,0.0,2011,11,10
2011-11-10,15,0.0,2011,11,10
2011-11-10,16,0.0,2011,11,10
2011-11-10,17,0.0,2011,11,10
2011-11-10,18,0.0,2011,11,10
2011-11-10,19,0.0,2011,11,10
2011-11-10,20,0.0,2011,11,10
2011-11-10,21,0.0,2011,11,10
2011-11-10,22,0.0,2011,11,10
2011-11-10,23,0.0,2011,11,10
2011-11-11,0,0.0,2011,11,11
2011-11-11,1,0.0,2011,11,11
2011-11-11,2,0.0,2011,11,11
2011-11-11,3,0.0,2011,11,11
2011-11-11,4,0.0,2011,11,11
2011-11-11,5,0.0,2011,11,11
2011-11-11,6,0.0,2011,11,11
2011-11-11,7,0.0,2011,11,11
2011-11-11,8,0.0,2011,11,11
2011-11-11,9,0.0,2011,11,11
2011-11-11,10,0.0,2011,11,11
2011-11-11,11,0.0,2011,11,11
2011-11-11,12,0.0,2011,11,11
2011-11-11,13,0.0,2011,11,11
2011-11-11,14,0.0,2011,11,11
2011-11-11,15,0.0,2011,11,11
2011-11-11,16,0.0,2011,11,11
2011-11-11,17,0.0,2011,11,11
2011-11-11,18,0.0,2011,11,11
2011-11-11,19,0.0,2011,11,11
2011-11-11,20,0.0,2011,11,11
2011-11-11,21,0.0,2011,11,11
2011-11-11,22,0.0,2011,11,11
2011-11-11,23,0.0,2011,11,11
2011-11-12,0,0.0,2011,11,12
2011-11-12,1,0.0,2011,11,12
2011-11-12,2,0.0,2011,11,12
2011-11-12,3,0.0,2011,11,12
2011-11-12,4,0.0,2011,11,12
2011-11-12,5,0.0,2011,11,12
2011-11-12,6,0.8,2011,11,12
2011-11-12,7,1.2,2011,11,12
2011-11-12,8,0.0,2011,11,12
2011-11-12,9,0.0,2011,11,12
2011-11-12,10,0.0,2011,11,12
2011-11-12,11,0.0,2011,11,12
2011-11-12,12,0.0,2011,11,12
2011-11-12,13,0.0,2011,11,12
2011-11-12,14,0.0,2011,11,12
2011-11-12,15,0.0,2011,11,12
2011-11-12,16,0.0,2011,11,12
2011-11-12,17,0.0,2011,11,12
2011-11-12,18,0.0,2011,11,12
2011-11-12,19,0.0,2011,11,12
2011-11-12,20,0.0,2011,11,12
2011-11-12,21,0.0,2011,11,12
2011-11-12,22,0.0,2011,11,12
2011-11-12,23,0.0,2011,11,12
2011-11-13,0,0.0,2011,11,13
2011-11-13,1,0.0,2011,11,13
2011-11-13,2,0.0,2011,11,13
2011-11-13,3,0.0,2011,11,13
2011-11-13,4,0.0,2011,11,13
2011-11-13,5,0.0,2011,11,13
2011-11-13,6,0.2,2011,11,13
2011-11-13,7,0.4,2011,11,13
2011-11-13,8,0.2,2011,11,13
2011-11-13,9,0.0,2011,11,13
2011-11-13,10,0.0,2011,11,13
2011-11-13,11,0.0,2011,11,13
2011-11-13,12,0.0,2011,11,13
2011-11-13,13,0.0,2011,11,13
2011-11-13,14,0.0,2011,11,13
2011-11-13,15,0.0,2011,11,13
2011-11-13,16,0.0,2011,11,13
2011-11-13,17,0.0,2011,11,13
2011-11-13,18,0.0,2011,11,13
2011-11-13,19,0.0,2011,11,13
2011-11-13,20,0.0,2011,11,13
2011-11-13,21,0.0,2011,11,13
2011-11-13,22,0.0,2011,11,13
2011-11-13,23,0.0,2011,11,13
2011-11-14,0,0.0,2011,11,14
2011-11-14,1,0.0,2011,11,14
2011-11-14,2,0.2,2011,11,14
2011-11-14,3,0.6,2011,11,14
2011-11-14,4,0.0,2011,11,14
2011-11-14,5,1.0,2011,11,14
2011-11-14,6,1.8,2011,11,14
2011-11-14,7,24.2,2011,11,14
2011-11-14,8,4.8,2011,11,14
2011-11-14,9,0.0,2011,11,14
2011-11-14,10,0.0,2011,11,14
2011-11-14,11,0.0,2011,11,14
2011-11-14,12,0.0,2011,11,14
2011-11-14,13,0.0,2011,11,14
2011-11-14,14,0.0,2011,11,14
2011-11-14,15,0.0,2011,11,14
2011-11-14,16,0.6,2011,11,14
2011-11-14,17,0.0,2011,11,14
2011-11-14,18,0.2,2011,11,14
2011-11-14,19,3.6,2011,11,14
2011-11-14,20,0.0,2011,11,14
2011-11-14,21,0.0,2011,11,14
2011-11-14,22,0.0,2011,11,14
2011-11-14,23,0.0,2011,11,14
2011-11-15,0,1.0,2011,11,15
2011-11-15,1,5.0,2011,11,15
2011-11-15,2,2.2,2011,11,15
2011-11-15,3,0.8,2011,11,15
2011-11-15,4,0.0,2011,11,15
2011-11-15,5,0.2,2011,11,15
2011-11-15,6,0.4,2011,11,15
2011-11-15,7,0.8,2011,11,15
2011-11-15,8,1.4,2011,11,15
2011-11-15,9,4.0,2011,11,15
2011-11-15,10,1.6,2011,11,15
2011-11-15,11,7.4,2011,11,15
2011-11-15,12,14.0,2011,11,15
2011-11-15,13,1.8,2011,11,15
2011-11-15,14,8.2,2011,11,15
2011-11-15,15,0.0,2011,11,15
2011-11-15,16,0.8,2011,11,15
2011-11-15,17,0.4,2011,11,15
2011-11-15,18,0.4,2011,11,15
2011-11-15,19,0.0,2011,11,15
2011-11-15,20,0.0,2011,11,15
2011-11-15,21,0.0,2011,11,15
2011-11-15,22,1.2,2011,11,15
2011-11-15,23,0.2,2011,11,15
2011-11-16,0,0.0,2011,11,16
2011-11-16,1,0.0,2011,11,16
2011-11-16,2,0.2,2011,11,16
2011-11-16,3,0.0,2011,11,16
2011-11-16,4,0.0,2011,11,16
2011-11-16,5,0.0,2011,11,16
2011-11-16,6,0.0,2011,11,16
2011-11-16,7,0.0,2011,11,16
2011-11-16,8,0.0,2011,11,16
2011-11-16,9,0.0,2011,11,16
2011-11-16,10,0.0,2011,11,16
2011-11-16,11,0.0,2011,11,16
2011-11-16,12,0.0,2011,11,16
2011-11-16,13,0.0,2011,11,16
2011-11-16,14,0.0,2011,11,16
2011-11-16,15,0.0,2011,11,16
2011-11-16,16,0.0,2011,11,16
2011-11-16,17,0.0,2011,11,16
2011-11-16,18,0.0,2011,11,16
2011-11-16,19,0.0,2011,11,16
2011-11-16,20,0.0,2011,11,16
2011-11-16,21,0.0,2011,11,16
2011-11-16,22,0.0,2011,11,16
2011-11-16,23,0.0,2011,11,16
2011-11-17,0,0.0,2011,11,17
2011-11-17,1,0.0,2011,11,17
2011-11-17,2,0.0,2011,11,17
2011-11-17,3,0.0,2011,11,17
2011-11-17,4,0.0,2011,11,17
2011-11-17,5,0.0,2011,11,17
2011-11-17,6,0.0,2011,11,17
2011-11-17,7,0.0,2011,11,17
2011-11-17,8,0.0,2011,11,17
2011-11-17,9,0.0,2011,11,17
2011-11-17,10,0.0,2011,11,17
2011-11-17,11,0.0,2011,11,17
2011-11-17,12,0.0,2011,11,17
2011-11-17,13,0.0,2011,11,17
2011-11-17,14,0.0,2011,11,17
2011-11-17,15,0.0,2011,11,17
2011-11-17,16,0.0,2011,11,17
2011-11-17,17,0.0,2011,11,17
2011-11-17,18,0.0,2011,11,17
2011-11-17,19,0.0,2011,11,17
2011-11-17,20,0.0,2011,11,17
2011-11-17,21,0.0,2011,11,17
2011-11-17,22,0.0,2011,11,17
2011-11-17,23,0.0,2011,11,17
2011-11-18,0,0.0,2011,11,18
2011-11-18,1,0.0,2011,11,18
2011-11-18,2,0.0,2011,11,18
2011-11-18,3,0.0,2011,11,18
2011-11-18,4,0.0,2011,11,18
2011-11-18,5,0.0,2011,11,18
2011-11-18,6,0.0,2011,11,18
2011-11-18,7,0.0,2011,11,18
2011-11-18,8,0.0,2011,11,18
2011-11-18,9,0.0,2011,11,18
2011-11-18,10,0.0,2011,11,18
2011-11-18,11,0.0,2011,11,18
2011-11-18,12,0.0,2011,11,18
2011-11-18,13,0.0,2011,11,18
2011-11-18,14,0.0,2011,11,18
2011-11-18,15,0.0,2011,11,18
2011-11-18,16,0.0,2011,11,18
2011-11-18,17,0.0,2011,11,18
2011-11-18,18,0.0,2011,11,18
2011-11-18,19,0.0,2011,11,18
2011-11-18,20,0.0,2011,11,18
2011-11-18,21,0.0,2011,11,18
2011-11-18,22,0.0,2011,11,18
2011-11-18,23,0.0,2011,11,18
2011-11-19,0,0.0,2011,11,19
2011-11-19,1,0.0,2011,11,19
2011-11-19,2,0.0,2011,11,19
2011-11-19,3,0.0,2011,11,19
2011-11-19,4,0.0,2011,11,19
2011-11-19,5,0.0,2011,11,19
2011-11-19,6,0.0,2011,11,19
2011-11-19,7,0.0,2011,11,19
2011-11-19,8,0.0,2011,11,19
2011-11-19,9,0.0,2011,11,19
2011-11-19,10,0.0,2011,11,19
2011-11-19,11,0.0,2011,11,19
2011-11-19,12,0.0,2011,11,19
2011-11-19,13,0.0,2011,11,19
2011-11-19,14,0.0,2011,11,19
2011-11-19,15,0.0,2011,11,19
2011-11-19,16,0.0,2011,11,19
2011-11-19,17,0.0,2011,11,19
2011-11-19,18,0.0,2011,11,19
2011-11-19,19,0.0,2011,11,19
2011-11-19,20,0.0,2011,11,19
2011-11-19,21,0.0,2011,11,19
2011-11-19,22,0.0,2011,11,19
2011-11-19,23,0.0,2011,11,19
2011-11-20,0,0.0,2011,11,20
2011-11-20,1,0.0,2011,11,20
2011-11-20,2,0.0,2011,11,20
2011-11-20,3,0.0,2011,11,20
2011-11-20,4,0.0,2011,11,20
2011-11-20,5,0.0,2011,11,20
2011-11-20,6,0.0,2011,11,20
2011-11-20,7,0.0,2011,11,20
2011-11-20,8,0.0,2011,11,20
2011-11-20,9,0.0,2011,11,20
2011-11-20,10,0.0,2011,11,20
2011-11-20,11,0.0,2011,11,20
2011-11-20,12,0.0,2011,11,20
2011-11-20,13,0.0,2011,11,20
2011-11-20,14,0.0,2011,11,20
2011-11-20,15,0.0,2011,11,20
2011-11-20,16,0.0,2011,11,20
2011-11-20,17,0.0,2011,11,20
2011-11-20,18,0.0,2011,11,20
2011-11-20,19,0.0,2011,11,20
2011-11-20,20,0.0,2011,11,20
2011-11-20,21,0.0,2011,11,20
2011-11-20,22,0.0,2011,11,20
2011-11-20,23,0.0,2011,11,20
2011-11-21,0,0.0,2011,11,21
2011-11-21,1,0.0,2011,11,21
2011-11-21,2,0.0,2011,11,21
2011-11-21,3,0.0,2011,11,21
2011-11-21,4,0.0,2011,11,21
2011-11-21,5,0.0,2011,11,21
2011-11-21,6,0.0,2011,11,21
2011-11-21,7,0.0,2011,11,21
2011-11-21,8,0.0,2011,11,21
2011-11-21,9,0.0,2011,11,21
2011-11-21,10,0.0,2011,11,21
2011-11-21,11,0.0,2011,11,21
2011-11-21,12,0.0,2011,11,21
2011-11-21,13,0.0,2011,11,21
2011-11-21,14,0.0,2011,11,21
2011-11-21,15,0.0,2011,11,21
2011-11-21,16,0.0,2011,11,21
2011-11-21,17,0.0,2011,11,21
2011-11-21,18,0.0,2011,11,21
2011-11-21,19,0.0,2011,11,21
2011-11-21,20,0.0,2011,11,21
2011-11-21,21,0.0,2011,11,21
2011-11-21,22,0.0,2011,11,21
2011-11-21,23,0.0,2011,11,21
2011-11-22,0,0.0,2011,11,22
2011-11-22,1,0.0,2011,11,22
2011-11-22,2,0.0,2011,11,22
2011-11-22,3,0.0,2011,11,22
2011-11-22,4,0.0,2011,11,22
2011-11-22,5,0.0,2011,11,22
2011-11-22,6,0.4,2011,11,22
2011-11-22,7,0.2,2011,11,22
2011-11-22,8,0.0,2011,11,22
2011-11-22,9,0.0,2011,11,22
2011-11-22,10,0.0,2011,11,22
2011-11-22,11,0.2,2011,11,22
2011-11-22,12,0.0,2011,11,22
2011-11-22,13,0.0,2011,11,22
2011-11-22,14,2.8,2011,11,22
2011-11-22,15,0.0,2011,11,22
2011-11-22,16,0.0,2011,11,22
2011-11-22,17,0.2,2011,11,22
2011-11-22,18,0.0,2011,11,22
2011-11-22,19,0.0,2011,11,22
2011-11-22,20,2.4,2011,11,22
2011-11-22,21,0.0,2011,11,22
2011-11-22,22,0.0,2011,11,22
2011-11-22,23,0.0,2011,11,22
2011-11-23,0,0.0,2011,11,23
2011-11-23,1,0.0,2011,11,23
2011-11-23,2,0.0,2011,11,23
2011-11-23,3,0.0,2011,11,23
2011-11-23,4,0.0,2011,11,23
2011-11-23,5,0.0,2011,11,23
2011-11-23,6,0.0,2011,11,23
2011-11-23,7,0.0,2011,11,23
2011-11-23,8,0.0,2011,11,23
2011-11-23,9,0.0,2011,11,23
2011-11-23,10,0.0,2011,11,23
2011-11-23,11,0.0,2011,11,23
2011-11-23,12,0.0,2011,11,23
2011-11-23,13,0.0,2011,11,23
2011-11-23,14,0.0,2011,11,23
2011-11-23,15,0.0,2011,11,23
2011-11-23,16,0.0,2011,11,23
2011-11-23,17,0.0,2011,11,23
2011-11-23,18,0.0,2011,11,23
2011-11-23,19,0.0,2011,11,23
2011-11-23,20,0.0,2011,11,23
2011-11-23,21,0.0,2011,11,23
2011-11-23,22,0.0,2011,11,23
2011-11-23,23,0.0,2011,11,23
2011-11-24,0,0.0,2011,11,24
2011-11-24,1,0.0,2011,11,24
2011-11-24,2,0.0,2011,11,24
2011-11-24,3,0.0,2011,11,24
2011-11-24,4,0.0,2011,11,24
2011-11-24,5,0.0,2011,11,24
2011-11-24,6,0.0,2011,11,24
2011-11-24,7,0.0,2011,11,24
2011-11-24,8,0.0,2011,11,24
2011-11-24,9,0.0,2011,11,24
2011-11-24,10,0.0,2011,11,24
2011-11-24,11,0.0,2011,11,24
2011-11-24,12,0.0,2011,11,24
2011-11-24,13,0.0,2011,11,24
2011-11-24,14,0.0,2011,11,24
2011-11-24,15,0.0,2011,11,24
2011-11-24,16,0.0,2011,11,24
2011-11-24,17,0.0,2011,11,24
2011-11-24,18,0.0,2011,11,24
2011-11-24,19,0.0,2011,11,24
2011-11-24,20,0.0,2011,11,24
2011-11-24,21,0.0,2011,11,24
2011-11-24,22,0.0,2011,11,24
2011-11-24,23,0.0,2011,11,24
2011-11-25,0,0.0,2011,11,25
2011-11-25,1,0.0,2011,11,25
2011-11-25,2,0.0,2011,11,25
2011-11-25,3,0.0,2011,11,25
2011-11-25,4,0.0,2011,11,25
2011-11-25,5,0.0,2011,11,25
2011-11-25,6,0.0,2011,11,25
2011-11-25,7,0.0,2011,11,25
2011-11-25,8,0.0,2011,11,25
2011-11-25,9,0.0,2011,11,25
2011-11-25,10,0.0,2011,11,25
2011-11-25,11,0.0,2011,11,25
2011-11-25,12,0.0,2011,11,25
2011-11-25,13,0.0,2011,11,25
2011-11-25,14,0.0,2011,11,25
2011-11-25,15,0.0,2011,11,25
2011-11-25,16,0.0,2011,11,25
2011-11-25,17,0.0,2011,11,25
2011-11-25,18,0.0,2011,11,25
2011-11-25,19,0.0,2011,11,25
2011-11-25,20,0.0,2011,11,25
2011-11-25,21,0.0,2011,11,25
2011-11-25,22,0.0,2011,11,25
2011-11-25,23,0.0,2011,11,25
2011-11-26,0,0.0,2011,11,26
2011-11-26,1,0.0,2011,11,26
2011-11-26,2,0.0,2011,11,26
2011-11-26,3,0.0,2011,11,26
2011-11-26,4,0.0,2011,11,26
2011-11-26,5,0.0,2011,11,26
2011-11-26,6,0.0,2011,11,26
2011-11-26,7,0.0,2011,11,26
2011-11-26,8,0.0,2011,11,26
2011-11-26,9,0.0,2011,11,26
2011-11-26,10,0.0,2011,11,26
2011-11-26,11,0.0,2011,11,26
2011-11-26,12,0.0,2011,11,26
2011-11-26,13,0.0,2011,11,26
2011-11-26,14,0.0,2011,11,26
2011-11-26,15,0.0,2011,11,26
2011-11-26,16,0.0,2011,11,26
2011-11-26,17,0.0,2011,11,26
2011-11-26,18,0.0,2011,11,26
2011-11-26,19,0.0,2011,11,26
2011-11-26,20,0.0,2011,11,26
2011-11-26,21,0.0,2011,11,26
2011-11-26,22,0.0,2011,11,26
2011-11-26,23,1.0,2011,11,26
2011-11-27,0,7.8,2011,11,27
2011-11-27,1,5.0,2011,11,27
2011-11-27,2,5.0,2011,11,27
2011-11-27,3,5.0,2011,11,27
2011-11-27,4,1.8,2011,11,27
2011-11-27,5,0.4,2011,11,27
2011-11-27,6,0.0,2011,11,27
2011-11-27,7,0.0,2011,11,27
2011-11-27,8,0.0,2011,11,27
2011-11-27,9,0.0,2011,11,27
2011-11-27,10,0.0,2011,11,27
2011-11-27,11,0.0,2011,11,27
2011-11-27,12,0.0,2011,11,27
2011-11-27,13,0.0,2011,11,27
2011-11-27,14,0.0,2011,11,27
2011-11-27,15,0.0,2011,11,27
2011-11-27,16,0.0,2011,11,27
2011-11-27,17,0.0,2011,11,27
2011-11-27,18,0.0,2011,11,27
2011-11-27,19,0.0,2011,11,27
2011-11-27,20,0.0,2011,11,27
2011-11-27,21,0.0,2011,11,27
2011-11-27,22,0.0,2011,11,27
2011-11-27,23,0.0,2011,11,27
2011-11-28,0,0.0,2011,11,28
2011-11-28,1,0.0,2011,11,28
2011-11-28,2,0.0,2011,11,28
2011-11-28,3,0.0,2011,11,28
2011-11-28,4,0.0,2011,11,28
2011-11-28,5,0.0,2011,11,28
2011-11-28,6,0.0,2011,11,28
2011-11-28,7,0.0,2011,11,28
2011-11-28,8,0.0,2011,11,28
2011-11-28,9,0.0,2011,11,28
2011-11-28,10,0.0,2011,11,28
2011-11-28,11,0.0,2011,11,28
2011-11-28,12,0.0,2011,11,28
2011-11-28,13,0.0,2011,11,28
2011-11-28,14,0.0,2011,11,28
2011-11-28,15,0.0,2011,11,28
2011-11-28,16,0.0,2011,11,28
2011-11-28,17,0.0,2011,11,28
2011-11-28,18,0.2,2011,11,28
2011-11-28,19,0.0,2011,11,28
2011-11-28,20,0.0,2011,11,28
2011-11-28,21,0.0,2011,11,28
2011-11-28,22,0.0,2011,11,28
2011-11-28,23,0.0,2011,11,28
2011-11-29,0,0.0,2011,11,29
2011-11-29,1,0.0,2011,11,29
2011-11-29,2,0.0,2011,11,29
2011-11-29,3,0.0,2011,11,29
2011-11-29,4,0.0,2011,11,29
2011-11-29,5,0.0,2011,11,29
2011-11-29,6,0.0,2011,11,29
2011-11-29,7,0.0,2011,11,29
2011-11-29,8,0.0,2011,11,29
2011-11-29,9,0.0,2011,11,29
2011-11-29,10,0.0,2011,11,29
2011-11-29,11,0.0,2011,11,29
2011-11-29,12,0.0,2011,11,29
2011-11-29,13,0.0,2011,11,29
2011-11-29,14,0.0,2011,11,29
2011-11-29,15,0.0,2011,11,29
2011-11-29,16,0.0,2011,11,29
2011-11-29,17,0.0,2011,11,29
2011-11-29,18,0.0,2011,11,29
2011-11-29,19,2.2,2011,11,29
2011-11-29,20,1.0,2011,11,29
2011-11-29,21,1.2,2011,11,29
2011-11-29,22,0.0,2011,11,29
2011-11-29,23,0.0,2011,11,29
2011-11-30,0,0.0,2011,11,30
2011-11-30,1,0.0,2011,11,30
2011-11-30,2,0.0,2011,11,30
2011-11-30,3,0.0,2011,11,30
2011-11-30,4,0.0,2011,11,30
2011-11-30,5,0.0,2011,11,30
2011-11-30,6,0.0,2011,11,30
2011-11-30,7,0.0,2011,11,30
2011-11-30,8,0.0,2011,11,30
2011-11-30,9,0.0,2011,11,30
2011-11-30,10,0.0,2011,11,30
2011-11-30,11,0.0,2011,11,30
2011-11-30,12,0.0,2011,11,30
2011-11-30,13,0.0,2011,11,30
2011-11-30,14,0.0,2011,11,30
2011-11-30,15,0.0,2011,11,30
2011-11-30,16,0.0,2011,11,30
2011-11-30,17,0.0,2011,11,30
2011-11-30,18,0.0,2011,11,30
2011-11-30,19,0.0,2011,11,30
2011-11-30,20,0.0,2011,11,30
2011-11-30,21,0.0,2011,11,30
